response	label	textid	genre	year	century	treeid	text
0	IP-SUB	vidalin	rel	1720	18	45312	en guð gæfi menn vildu hugleiða hvað lítið þeir hafa misst þegar þeir hafa tapað öllu þessu ef guð vill svo vera láta því þá hafa þeir fengið orsök til að varpa allri sinni áhyggju uppá guð sem er alleina ríkur og vill ala þá er hann elska jafnvel sofandi
0	IP-MAT	vidalin	rel	1720	18	45314	Eg hefi talað nokkuð um þetta efni fyrir skömmu
0	IP-SUB	vidalin	rel	1720	18	45322	en fyrir því að hér má skiljast að brúðkaups<dash/>dagurinn hafi verið tilsettur þá vill þessi brúðgumi ekki eyða mörgum orðum til að afsaka sig þar hann hefði til annars gesta<dash/>boðs að ganga sem honum væri hvað kærast og hann mætti ekki forsóma
0	IP-SUB	vidalin	rel	1720	18	45323	Líklega lítur þetta út fyrir mannligum dómi því drottinn hefur boðið að maðurinn skyldi jafnvel yfirgefa föður og móður en samtengjast sinni egta<dash/>kvinnu
0	IP-SUB	vidalin	rel	1720	18	45329	Sú er þá meiningin að enginn hlutur skuli oss svo kær vera ekki virðingar vorar ekki vor auður ekki faðir né móðir ekki systur né bræður ekki vorar eigin konur sem oss ættu hvað kærastar að vera já ekki vort eigið líf að það hindri oss frá þeirri stóru kvöldmáltíð sem hinn alvaldi húss<dash/>faðir hefur oss tilreitt í sínum syni
0	IP-MAT	vidalin	rel	1720	18	45352	frelsarinn hefur prýtt hana með sinni nálægð
0	IP-MAT	vidalin	rel	1720	18	45353	með henni hefur hann teiknað þá guðdómligu ást er hann hefur á sinni elskuligri brúði kristninni
0	IP-SUB	vidalin	rel	1720	18	45355	Frelsarinn vill og ekki hjónabandið lastað hafa þótt hann segi um hina guðlausu veröld fyrir flóðið að þeir hafi gift sig og gifta látið heldur hitt að þeir voru svo drukknir í munúðum sínum að þeir ei hlýddu predikun hins réttláta Noi
0	IP-MAT	vidalin	rel	1720	18	45374	Eg hefi nokkrum sinnum áður borið mig að tala í þessari bók um þá dýrðlegu vist heilagra með guði og hans englum
0	IP-SUB	vidalin	rel	1720	18	45376	Í einu orði að segja þar um verður ekki annað sagt en það sem Jesajas í 64. kap. og Pálus 1. Kór. 2. hafa lagt oss í munn að það hafi ekki auga séð og ekki eyra heyrt sem guð hafi tilbúið þeim er hann elska
0	IP-SUB	vidalin	rel	1720	18	45376	Í einu orði að segja þar um verður ekki annað sagt en það sem Jesajas í 64. kap. og Pálus 1. Kór. 2. hafa lagt oss í munn að það hafi ekki auga séð og ekki eyra heyrt sem guð hafi tilbúið þeim er hann elska
0	IP-SUB	vidalin	rel	1720	18	45376	Í einu orði að segja þar um verður ekki annað sagt en það sem Jesajas í 64. kap. og Pálus 1. Kór. 2. hafa lagt oss í munn að það hafi ekki auga séð og ekki eyra heyrt sem guð hafi tilbúið þeim er hann elska
0	IP-SUB	vidalin	rel	1720	18	45377	og var þó Páll uppnuminn í hinn þriðja himin svo að líkast er að enginn lifandi manna hafi gjör séð þá himnesku vistarveru
0	IP-SUB	vidalin	rel	1720	18	45386	hann er lækning þeim sjúku huggun þeim angráðu ríkdómur þeim voluðu uppreisn þeim sem veröldin hefur niðurdrepið saðning þeim sem hungra og þyrsta eftir réttlætinu
0	IP-MAT	vidalin	rel	1720	18	45394	og þó hefur hin guðdómlega elska látið oss fátækum guðspjöllin boða
0	IP-SUB	vidalin	rel	1720	18	45404	ef hann segi eg með fölskum kaupeyri með þrælslegri höndlan já með allra handa svikum og prettum hefur dregið undir sig góss náunga síns og selt honum á stundum annaðhvort sína eigin þörf eður fávisku þá stærir hann sig af þeirri auðlegð er hans framsýni hafi aflað honum
0	IP-SUB	vidalin	rel	1720	18	45404	ef hann segi eg með fölskum kaupeyri með þrælslegri höndlan já með allra handa svikum og prettum hefur dregið undir sig góss náunga síns og selt honum á stundum annaðhvort sína eigin þörf eður fávisku þá stærir hann sig af þeirri auðlegð er hans framsýni hafi aflað honum
0	IP-SUB	vidalin	rel	1720	18	45411	og svo sem að nægtirnar og allra handa tímanlegt eftirlæti ætti að draga aðrar þjóðir til að elska og prísa skaparans gæsku svo ætti og vor þörf og örbirgð að reka oss til að dást að hans mildi að hann í öllu þessu hefur unnt oss þeirrar sælu ef vér hana rétt brúkuðum sem allar þjóðir mættu öfunda oss af og alla svo mjög eftirlangar sem er friður og rósemi
0	IP-MAT	vidalin	rel	1720	18	45421	En nær þeir ráku það frá sér og héldu sig guðs ríkis ómakliga þá hafa þeir snúið sér til heiðinna þjóða svo sem þar stendur
0	IP-SUB	vidalin	rel	1720	18	45422	því segir og hér í guðspjallinu að nær þjóninn sagði að þar væri enn meira rúm þá hafi húsbóndinn sagt Far þú út á þjóðbrautir og túngarða
0	IP-MAT	vidalin	rel	1720	18	45429	heldur hefi eg gjört þig til ljóss heiðinna þjóða svo að þú sért mitt hjálpræði til veraldarinnar endimarka
0	IP-SUB	vidalin	rel	1720	18	45430	Sjá eð því og þér kristnir menn hvílíkan kærleika að faðirinn hefur oss gefið það vér guðs börn kallaðir verðum engu síður en ríkisins synir
0	IP-SUB	vidalin	rel	1720	18	45431	Þessi er Jesús Kristur sonur guðs lifanda hann sem er vor friður og gjörir eitt af báðum og girðingu miðveggjarins hefur brotið svo sem Pálus að orði kemst Ef. 2
0	IP-MAT	vidalin	rel	1720	18	45444	þegar þeir ráku hana frá sér þá hefur hún færst smámsaman norðureftir þessari heimsins álfu svo að hún einnig er komin til vor hinna ystu heims<dash/>búa
0	IP-SUB	vidalin	rel	1720	18	45464	Ó hversu mikið hefur oss hnignað ekki einasta í öllum mannskap og hyggindum heldur og í sakleysinu og ráðvendninni
0	IP-MAT	vidalin	rel	1720	18	45466	Þetta höfum vér í útlegð rekið
0	IP-SUB	vidalin	rel	1720	18	45469	og megum vér kannast þar við að guð hefur bent forfeðrum vorum með viðlíku móti sem eg þó voga að segja að voru miklu betri en vér
0	IP-MAT	vidalin	rel	1720	18	45470	Útlegð hefur jafnan haldin verið hið mesta volæði
0	IP-SUB	vidalin	rel	1720	18	45493	Og þá hann hefur fundið hann leggur hann þann sama með fögnuði sér á herðar
0	IP-SUB-SPE	vidalin	rel	1720	18	45497	Samgleðjist með mér því að eg hefi minn sauð aftur fundið þann sem glataður var
0	IP-SUB	vidalin	rel	1720	18	45501	Og þá hún hefur hann fundið saman kallar hún vinkonur sínar og grannkonur segjandi Samgleðjist með mér því að eg hefi minn pening aftur fundið hverjum eg týnda
0	IP-SUB-SPE	vidalin	rel	1720	18	45501	Og þá hún hefur hann fundið saman kallar hún vinkonur sínar og grannkonur segjandi Samgleðjist með mér því að eg hefi minn pening aftur fundið hverjum eg týnda
0	IP-SUB	vidalin	rel	1720	18	45509	svo og er að óttast fyrir á þessum verstu og síðustu dögum að kristnin hverja guðs sonur hefur með sínu blóði afrekað hún megi verða kölluð lo rukhama eður náðarlaus og að margir hennar sýnilegir limir muni verða konungi myrkranna að bráð nema menn bæti sinn kristindóm og taki sér annað háttalag heldur en almennilega tíðkast
0	IP-SUB	vidalin	rel	1720	18	45514	Svo skulum vér og ekki meina að vér eður feður vorir hafi miskunn hlotið af því að þeir voru heiðingjar því heiðingja og tollheimtu<dash/>menn leggur drottinn að jöfnu Matth. 18-18
0	IP-MAT	vidalin	rel	1720	18	45515	heldur eftir mikilli miskunnsemi sinni hefur hann oss hólpna gjört svo sem Pálus vottar Tít. 3
0	IP-SUB	vidalin	rel	1720	18	45517	En ef vér afrækjum þessa náð er oss svo lengi hefur framboðin verið sumum forgefins kann ske hvað guð náði og betri þá dyljumst ekki við að vor dómur muni þess þyngri verða heldur en hinna náttúrlegu kvistanna sem að þeim heldur tilheyrðu fyrirheitin en oss
0	IP-SUB	vidalin	rel	1720	18	45522	Meiningin í þessum fögru eftirlíkingum hlýðir sér í lagi uppá þá sem stór<dash/>syndir hafa drýgt eru fallnir frá guðs vináttu í hans óblíðu og þannig forbrotið guðs barna rétt og hans faðerni sem sjá má af eftirlíkingunni um hinn fortapaða son er í þessum sama kapitula strax á eftir fylgir
0	IP-SUB	vidalin	rel	1720	18	45523	Nú ef vér rannsökum vora lífernis háttu kristnir menn þá mun enginn vera sá af oss að ekki finni hann í samvisku sinni að hann hafi guðs náð þráfaldlega af sér brotið og að hann þar fyrir sé dauðans sekur
0	IP-SUB	vidalin	rel	1720	18	45535	Hér má sjá í guðspjallinu að maðurinn hefur haldið hjörð sinni á beit í eyðimörku
0	IP-SUB	vidalin	rel	1720	18	45540	og þó er þeim miður farið sem með syndum og glæpum hefur gjört sig viðskila hinn ósýnilega drottins sauða<dash/>flokk hverjir að þekkja sinn hirði og af honum þekktir verða Jóh. 10
0	IP-SUB	vidalin	rel	1720	18	45546	en uppá það að þú vita megir syndugur maður hversu gjarna að hann vill að hinn óguðligi snúi sér og lifi þá jafnar hann sinni brennandi elsku saman við þann mann sem lætur sér hvað sárast vera til þess sem villt hefur farið já sárara til eins af þeim heldur en til allra hinna sem vísir eru
0	IP-SUB	vidalin	rel	1720	18	45549	Það gjörir hann nær hann sýnir oss í lögmálinu hversu mjög vér höfum vikið af hans vegi þegar hann lætur sinna boðorða sinna ströngu hótana þrumu lemja um eyru syndarans nær hann daufheyrist við hinni blíðu raust þess góða hirðis og ekki vill láta sig með guðs náðar fyrirheitum leiða á hinn rétta veg
0	IP-SUB	vidalin	rel	1720	18	45569	Hjá guði og hans blessuðum englum þar munu gleðjast englar friðarins Jesa. 33. að þeir sjá sitt erfiði hefur ekki forgefins verið
0	IP-SUB	vidalin	rel	1720	18	45573	sú gleðin yfirgnæfir að hann hefur sauð sinn afturfundið þann er glataður var
0	IP-SUB	vidalin	rel	1720	18	45580	Og þá hann hefur hann fundið leggur hann þann sama með fögnuði á herðar sér
0	IP-SUB-SPE	vidalin	rel	1720	18	45591	eg vil upphefja bera og frelsa hvað oft lesum vér í heilagri ritningu að guð hafi iðrað þess illa sem hann ætlaði að leggja eður hafði lagt á mannkynið
0	IP-SUB	vidalin	rel	1720	18	45593	en sjaldnar skulum vér lesa að hann hafi iðrað þess góða sem hann hafði gjört því svo miklu yfirgnæfir náðin reiðina og miskunnsemin réttlætið
0	IP-SUB	vidalin	rel	1720	18	45617	en þessa guðs náð átt þú ekki að brúka til að draga sjálfan þig á tálar svo sem þú vildir hafa það fyrir líf<dash/>atkeri sáluhjálpar þinnar að guð hefur eftir sumum leitað alla ævi þeirra en fundið þá kann ske ekki fyrr en á dauðastundunni og lagt þá svo sér á herðar og borið inn á land lifandi manna
0	IP-SUB	vidalin	rel	1720	18	45619	Þótt hann hafi svo við nokkra gjört sem nú er mælt þeirra orsaka vegna sem hann sjálfur veit er hann þar fyrir skyldugur að gjöra eins við þig sem forsmáir ríkdóm hans langlundar í oftrausti hans náðar af því þú veist hann er miskunnsamur
0	IP-SUB	biskupasogur	nar	1725	18	45697	Þó Björn á Skarðsá skrifi í sínum annál það Guðbrandur hafi vígst til prests þá hann var 19 vetra gamall og locatur á Hólum áður en hann sigldi í fyrsta sinni samt er mér ekki grunlaust að hann hafi vígst fyr en á þessu ári því aðrir geta ei hans prestavígslu
0	IP-SUB	biskupasogur	nar	1725	18	45697	Þó Björn á Skarðsá skrifi í sínum annál það Guðbrandur hafi vígst til prests þá hann var 19 vetra gamall og locatur á Hólum áður en hann sigldi í fyrsta sinni samt er mér ekki grunlaust að hann hafi vígst fyr en á þessu ári því aðrir geta ei hans prestavígslu
0	IP-MAT	biskupasogur	nar	1725	18	45758	og hefur aldrei til þess spurst
0	IP-SUB	biskupasogur	nar	1725	18	45760	og er það hið seinasta hafskip sem íslenskir hafa átt eða útgert
0	IP-SUB	biskupasogur	nar	1725	18	45781	En hvort hann hafi gert það upp á sinn kostnað eða biskupanna veit eg ekki
0	IP-MAT	biskupasogur	nar	1725	18	45783	Og þó þetta litla sýningarhorn af algerðri prentsmiðju kæmi ekki í neinn samjöfnuð við áræði framkvæmd herra Guðbrands til að uppreisa og kosta upp á fullkomna prentsmiðju og allt hvað þar til heyrði samt hefur hann séð og lært af því aðferðina og verklagið
0	IP-SUB	biskupasogur	nar	1725	18	45794	Líklegt er að Oddur hafi fleira útlagt af biblíunnar bókum þó ei hafi á prent útgengið
0	IP-SUB	biskupasogur	nar	1725	18	45794	Líklegt er að Oddur hafi fleira útlagt af biblíunnar bókum þó ei hafi á prent útgengið
0	IP-SUB	biskupasogur	nar	1725	18	45797	Herra Ólafi Hjaltasyni er og eignað að fyrir hafi greitt í þessu Þó sumir í tíð herra1 Guðbrands færðu honum til ámælis að í þessu þegði hann yfir annara manna verkum en tileignaði sér þau svo sem hann sjálfur stingur á í formála sínum einum fyrir framan Summariam yfir spámannabækurnar og meðkennir að sönnu það nokkrar biblíunnar bækur hafi verið útlagðar sumar nærri lagi rétt sumar hafi þurft við stórrar umbótar en sumar svo fráleitlega að hann hafi kostað öngvu minna erfiði að corrigera þær heldur en þó hann hefði útlagt þær að öllu leyti
0	IP-SUB	biskupasogur	nar	1725	18	45797	Herra Ólafi Hjaltasyni er og eignað að fyrir hafi greitt í þessu Þó sumir í tíð herra1 Guðbrands færðu honum til ámælis að í þessu þegði hann yfir annara manna verkum en tileignaði sér þau svo sem hann sjálfur stingur á í formála sínum einum fyrir framan Summariam yfir spámannabækurnar og meðkennir að sönnu það nokkrar biblíunnar bækur hafi verið útlagðar sumar nærri lagi rétt sumar hafi þurft við stórrar umbótar en sumar svo fráleitlega að hann hafi kostað öngvu minna erfiði að corrigera þær heldur en þó hann hefði útlagt þær að öllu leyti
0	IP-SUB	biskupasogur	nar	1725	18	45797	Herra Ólafi Hjaltasyni er og eignað að fyrir hafi greitt í þessu Þó sumir í tíð herra1 Guðbrands færðu honum til ámælis að í þessu þegði hann yfir annara manna verkum en tileignaði sér þau svo sem hann sjálfur stingur á í formála sínum einum fyrir framan Summariam yfir spámannabækurnar og meðkennir að sönnu það nokkrar biblíunnar bækur hafi verið útlagðar sumar nærri lagi rétt sumar hafi þurft við stórrar umbótar en sumar svo fráleitlega að hann hafi kostað öngvu minna erfiði að corrigera þær heldur en þó hann hefði útlagt þær að öllu leyti
0	IP-SUB	biskupasogur	nar	1725	18	45797	Herra Ólafi Hjaltasyni er og eignað að fyrir hafi greitt í þessu Þó sumir í tíð herra1 Guðbrands færðu honum til ámælis að í þessu þegði hann yfir annara manna verkum en tileignaði sér þau svo sem hann sjálfur stingur á í formála sínum einum fyrir framan Summariam yfir spámannabækurnar og meðkennir að sönnu það nokkrar biblíunnar bækur hafi verið útlagðar sumar nærri lagi rétt sumar hafi þurft við stórrar umbótar en sumar svo fráleitlega að hann hafi kostað öngvu minna erfiði að corrigera þær heldur en þó hann hefði útlagt þær að öllu leyti
0	IP-SUB	biskupasogur	nar	1725	18	45798	Og hvernig sem þessu er háttað mun það mála sannast að það hefur verið hinn meiri eða jafnvel mesti hluti biblíunnar sem hann hefur sjálfur útlagt
0	IP-SUB	biskupasogur	nar	1725	18	45798	Og hvernig sem þessu er háttað mun það mála sannast að það hefur verið hinn meiri eða jafnvel mesti hluti biblíunnar sem hann hefur sjálfur útlagt
0	IP-MAT	biskupasogur	nar	1725	18	45801	Hefur hann svo kapps um kostað að færa sérhvað sem best hann kynni upp á gagnort fordildarlaust auðskilið og hreint móðurmál vort
0	IP-SUB	biskupasogur	nar	1725	18	45803	Og þó honum hafi hér og hvar svo miklu verki á stuttum tíma yfirsést svo sem einmana manni er ekki að undra þar hann braut fyrstur ísinn í þessu hafði ei heldur á þeim tímum og einna síst hér í landi þá commentarios eða hálærðra manna útleggingar og bækur yfir biblíuna sem nú eru útgengnar í öllum tungumálum
0	IP-SUB	biskupasogur	nar	1725	18	45820	Og hversu allt hafi verið vandað til þess biblíuverks sýna þær ljósast þar sem enn nú er nokkuð eftir af þeim
0	IP-SUB	biskupasogur	nar	1725	18	45822	En svo fyrnast og líða mönnum úr minni þessi hans ágætu verk og erfiðismunir að eg efast um hvort nokkur í voru landi viti nú hverjar og hvað margar bækur og bæklinga hann hafi sjálfur útlagt úr öðrum tungumálum eða látið á prent út ganga um sína daga því hans góðu bækur sjást nú óvíða og fáar af þeim þrykktar upp aftur eður fást þrykktar því það nýrra og fordildarmeira er hinum nýungagjörnu miklu kærara
0	IP-SUB	biskupasogur	nar	1725	18	45823	Björn Sturluson skáld á Suðurnesjum í hans lofdikt um herra Guðbrand kveðnum Anno 1620-1620 eða 4um árum áður en herra Guðbrandur lét hætta prentiðjunni upptelur þær bækur og bæklinga sem hann hafi séð og viti á prent út gengna í tíð herra Guðbrands við hverjar vel flestar eg hef sett ártalið nær þær hafi verið þrykktar eftir því sem það hefur fengist og það hefur orðið uppgötvað MS:table_omitted
0	IP-SUB	biskupasogur	nar	1725	18	45823	Björn Sturluson skáld á Suðurnesjum í hans lofdikt um herra Guðbrand kveðnum Anno 1620-1620 eða 4um árum áður en herra Guðbrandur lét hætta prentiðjunni upptelur þær bækur og bæklinga sem hann hafi séð og viti á prent út gengna í tíð herra Guðbrands við hverjar vel flestar eg hef sett ártalið nær þær hafi verið þrykktar eftir því sem það hefur fengist og það hefur orðið uppgötvað MS:table_omitted
0	IP-SUB	biskupasogur	nar	1725	18	45823	Björn Sturluson skáld á Suðurnesjum í hans lofdikt um herra Guðbrand kveðnum Anno 1620-1620 eða 4um árum áður en herra Guðbrandur lét hætta prentiðjunni upptelur þær bækur og bæklinga sem hann hafi séð og viti á prent út gengna í tíð herra Guðbrands við hverjar vel flestar eg hef sett ártalið nær þær hafi verið þrykktar eftir því sem það hefur fengist og það hefur orðið uppgötvað MS:table_omitted
0	IP-SUB	biskupasogur	nar	1725	18	45823	Björn Sturluson skáld á Suðurnesjum í hans lofdikt um herra Guðbrand kveðnum Anno 1620-1620 eða 4um árum áður en herra Guðbrandur lét hætta prentiðjunni upptelur þær bækur og bæklinga sem hann hafi séð og viti á prent út gengna í tíð herra Guðbrands við hverjar vel flestar eg hef sett ártalið nær þær hafi verið þrykktar eftir því sem það hefur fengist og það hefur orðið uppgötvað MS:table_omitted
0	IP-SUB	biskupasogur	nar	1725	18	45823	Björn Sturluson skáld á Suðurnesjum í hans lofdikt um herra Guðbrand kveðnum Anno 1620-1620 eða 4um árum áður en herra Guðbrandur lét hætta prentiðjunni upptelur þær bækur og bæklinga sem hann hafi séð og viti á prent út gengna í tíð herra Guðbrands við hverjar vel flestar eg hef sett ártalið nær þær hafi verið þrykktar eftir því sem það hefur fengist og það hefur orðið uppgötvað MS:table_omitted
0	IP-SUB	biskupasogur	nar	1725	18	45824	Af sjálfu framanskrifuðu ártali er auðséð að herra Guðbrandur hefur þó langtum fleiri bækur prenta látið því hann lét prenta þær árlega útlagði á vort mál margar af þeim sjálfur en yfirlas og gegnumskoðaði allar hafði sjálfur sífellda umsjón á því hvernig prentiðjan fram fór valdi til hennar bæði stíl pappír og verkefni En var vandlátur um verkið og bókbandið lét vanda allt þetta og gera trútt og varanlegt sem ljósast má sjá af fáeinum þeim bókum hans meir en 100-100 og jafnvel 150-150 ára gömlum og víðast útslitnum sem sumstaðar eru enn nú til
0	IP-SUB	biskupasogur	nar	1725	18	45825	Og ef samanbornar væru við nýprentuðu bækurnar á vorum dögum sýndi sig sjálfan helst mismunurinn á pappír bókbandi etc. svo prentverk hans bar honum vitni það hann hafi ekki guðs orð eður þessar helgu bækur prangað út sér til fjárplógs og peningagróða svo sem sumir öfundarmenn hans og óvinir sneru þessu og lögðu honum svo í þökk hans erfiði og kostgæfni fyrir þessu nytsamlegasta verki
0	IP-MAT	biskupasogur	nar	1725	18	45838	Sagt hefur það verið hann hafi náð undir Hólakirkju með þessu móti iij hndr. hndr. í jörðum eður meira og nærri annað eins undir sjálfan sig og samarfa sína
0	IP-SUB	biskupasogur	nar	1725	18	45838	Sagt hefur það verið hann hafi náð undir Hólakirkju með þessu móti iij hndr. hndr. í jörðum eður meira og nærri annað eins undir sjálfan sig og samarfa sína
0	IP-SUB	biskupasogur	nar	1725	18	45872	Aðrir fortelja þetta svo að í kappræðu þeirra hafi lögmaður kastað vatnsbikarnum í kakalofninn svo hann sprakk
0	IP-SUB	biskupasogur	nar	1725	18	45884	og lofaði að endurbæta fall kirkjunnar það sem hún hefur fengið meðan hann hélt þann stað svo sem væri ekki miður en þá hann tók við
0	IP-SUB	biskupasogur	nar	1725	18	45896	1 Um þessar jarðir Hól og Bessastaði að Björg Þorvaldsdóttir móðurmóðir herra Guðbrands en kona Jóns Sigmundssonar hafi fengið Gottskálki biskupi fyrir eyðslu stólsins eða stólsins peninga þessar jarðir
0	IP-SUB	biskupasogur	nar	1725	18	45939	sneiddi að þeim falsbréfagerðinni og ekki síst Bjarna Sigurðssyni sem síðar var á Stokkseyri en ólst upp hjá stjúpföður sínum Markúsi Ólafssyni setjandi fram svo sem í spurningu hvort hönd Bjarna Sigurðssonar hafi ekki komið við þessi falsbréf
0	IP-MAT	biskupasogur	nar	1725	18	46086	og svo sem enginn keisari hefur þar ríkt lengur eður svo lengi eins hefur enginn biskup hér í landi verið svo lengi sem herra Guðbrandur
0	IP-SUB	biskupasogur	nar	1725	18	46086	og svo sem enginn keisari hefur þar ríkt lengur eður svo lengi eins hefur enginn biskup hér í landi verið svo lengi sem herra Guðbrandur
0	IP-SUB	biskupasogur	nar	1725	18	46097	Eldri manna sögn er að herra Guðbrandur hafi fært sinni brúður forkostulegan kvennhatt útfluttan frá Englandi og prýðilegan kvennsöðul og svo utanlands tilbúinn hvorutveggja til brúkunar á sinni heimreisu því hvorugt hafi áður verið hér í landi brúkað
0	IP-SUB	biskupasogur	nar	1725	18	46097	Eldri manna sögn er að herra Guðbrandur hafi fært sinni brúður forkostulegan kvennhatt útfluttan frá Englandi og prýðilegan kvennsöðul og svo utanlands tilbúinn hvorutveggja til brúkunar á sinni heimreisu því hvorugt hafi áður verið hér í landi brúkað
0	IP-SUB	biskupasogur	nar	1725	18	46178	Og þá hann féll í hans kararsjúkdóm útgaf höfuðsmaðurinn Holger Rosenkrants á Bessastöðum dag 2. Julii 1624-1624 séra Arngrím svo hljóðandi bréf að eftir því drottinn hafi nú með ellinni og öðrum veikleika heimsótt þann heiðarlega herra Guðbrand biskup og hann hefur áður fengið kongl. Majst að séra Arngrímur skuli þjóna honum svo sem hans meðhjálpari þá bífalaði höfuðsmaðurinn séra Arngrími kongsins vegna að vera réttur inspector og fullmegtugur biskupsins að visitera prestanna og þess andlega embættis umsjón að hafa með skólameistarans ráði skólann að umsjá að þar gangi allt vel til eftir fundatiunni svo og með ráðsmannsins skólameistarans og kirkjuprestsins ráði og viðurvist samansafna öllum dómkirkjunnar og stólsins bréfum og leggja þau í góða geymslu þar til guð gerði endingu á biskupsins sjúkdómi eftir þægilegum vilja þó að biskupsins myndugleika og embætti í allan máta óforkrenktu svo lengi sem hann vildi það sjálfur forstöðu veita
0	IP-SUB	biskupasogur	nar	1725	18	46178	Og þá hann féll í hans kararsjúkdóm útgaf höfuðsmaðurinn Holger Rosenkrants á Bessastöðum dag 2. Julii 1624-1624 séra Arngrím svo hljóðandi bréf að eftir því drottinn hafi nú með ellinni og öðrum veikleika heimsótt þann heiðarlega herra Guðbrand biskup og hann hefur áður fengið kongl. Majst að séra Arngrímur skuli þjóna honum svo sem hans meðhjálpari þá bífalaði höfuðsmaðurinn séra Arngrími kongsins vegna að vera réttur inspector og fullmegtugur biskupsins að visitera prestanna og þess andlega embættis umsjón að hafa með skólameistarans ráði skólann að umsjá að þar gangi allt vel til eftir fundatiunni svo og með ráðsmannsins skólameistarans og kirkjuprestsins ráði og viðurvist samansafna öllum dómkirkjunnar og stólsins bréfum og leggja þau í góða geymslu þar til guð gerði endingu á biskupsins sjúkdómi eftir þægilegum vilja þó að biskupsins myndugleika og embætti í allan máta óforkrenktu svo lengi sem hann vildi það sjálfur forstöðu veita
0	IP-SUB	biskupasogur	nar	1725	18	46274	og hlífðust ekki jafnvel við sjálfan biskupinn þeim góða manni til lítils sóma hvar til helst hefur nefndur verið séra Eiríkur sonur Ketils sonar séra Ólafs Guðmundssonar á Sauðanesi sálmaskálds og Önnu Einarsdóttur hálfsystur herra Odds biskups fékk síðan Vallanes var djarfyrtur og einarður en ýfður af biskupi til svars
0	IP-MAT	biskupasogur	nar	1725	18	46293	Síðan um 90 ár hefur hvorki biblían heil né nýja testamentið né nokkur biblíunnar bók sér í lagi fyrir Davíðs psaltara þó fyrir bón góðra manna og Harmoniam evangelicam fjögra guðspjallamanna 1686-1686 ekki verið prentað hér á landi það ég veit
0	IP-SUB	biskupasogur	nar	1725	18	46308	Og varð þeirra sameiginleg ályktun og úrskurður þar Jón hefur fyrir dómi meðkennt að hann hafi skrifað þau kver og blöð sem framlögð voru fyrir rétti á Bessastöðum þar með kennt og undirvísað öðrum þessa kukls aðferð sem sýnist vera ólíðandi og óheyrileg í landinu þá skuli hann nú þar fyrir útlægur af öllum kongsins ríkjum og löndum nema kongl. Majst vildi honum meiri vægð sýna
0	IP-SUB	biskupasogur	nar	1725	18	46308	Og varð þeirra sameiginleg ályktun og úrskurður þar Jón hefur fyrir dómi meðkennt að hann hafi skrifað þau kver og blöð sem framlögð voru fyrir rétti á Bessastöðum þar með kennt og undirvísað öðrum þessa kukls aðferð sem sýnist vera ólíðandi og óheyrileg í landinu þá skuli hann nú þar fyrir útlægur af öllum kongsins ríkjum og löndum nema kongl. Majst vildi honum meiri vægð sýna
0	IP-MAT	biskupasogur	nar	1725	18	46333	Hafi um 3 eða 4 ár eftir barneignina dulist í Norðursýslu við sel á sumrum en við byggðir í afdölum á vetrum
0	IP-SUB	biskupasogur	nar	1725	18	46345	Anno 1641-1641 yfirlýsti á alþingi sami höfuðsmaður að hann hafi ennþá ekki fengið hvorki hjá andlegum né veraldlegum öll þessi bréf og skjöl
0	IP-SUB	biskupasogur	nar	1725	18	46348	og heimti því af þeim sérdeilis skriflega afsökun hvar fyrir þeir hafi svo gert því þar fyrir hafi hann ei getað gert fullkomna jarðabók yfir allt landið
0	IP-SUB	biskupasogur	nar	1725	18	46348	og heimti því af þeim sérdeilis skriflega afsökun hvar fyrir þeir hafi svo gert því þar fyrir hafi hann ei getað gert fullkomna jarðabók yfir allt landið
0	IP-MAT	biskupasogur	nar	1725	18	46349	Andsvar biskupanna hér upp á hefi eg ekki séð
0	IP-SUB	biskupasogur	nar	1725	18	46367	Sýnist að báðir hafi verið tuddamenni og málið óhreint á báðar síður Þá báða dæmdi biskupinn herra Þorlákur frá prestlegu embætti
0	IP-SUB	biskupasogur	nar	1725	18	46451	Þar kom upp hljóð og háreysti svo víða heyrist um slotið og þar með orðrómur sá að fangarnir hafi brotist út úr turninum
0	IP-MAT	biskupasogur	nar	1725	18	46456	og þegar hann á þeirri nóttu hefði klifrað sem lengst út um gluggann til að íhuga þetta hafi hann óvart hrapað út af honum
0	IP-SUB	biskupasogur	nar	1725	18	46457	En hvernig Guðmundur hafi komist út um þær rambyggðu járngrindur í glugganum og fallið ólimlestur ofan í grjót niður svo mikla hæð má sjálfum honum vera kunnugast
0	IP-SUB	biskupasogur	nar	1725	18	46468	Anno 1652-1652 á Hólum auglýsti herra Þorlákur það hann eftir kongl. Majst bréfi um ónauðsynlegt kirkna inventarium hafi útlagt 100-100 ríxdali hvar með hann leysti af Hóladómkirkju inventario 25-25 geld naut það honum og nálægum heiðursmönnum sýndist Hólastaður helst mega þessara nauta án vera því hann átti eftir 84-84 geld naut tvævetur og eldri hálfpart af hverju
0	IP-MAT	biskupasogur	nar	1725	18	46482	hafði hún staðið niðri á jörðu síðan gamla kirkjan hrapaði
0	IP-MAT	biskupasogur	nar	1725	18	46489	og af þeim kolum hefur brunnið fram til vorra tíma
0	IP-MAT	biskupasogur	nar	1725	18	46560	Af herra Þorláki hafa tekið sér auknefnið Thorlacius hans sonarsynir og niðjar
