response	label	textid	genre	year	century	treeid	text
0	IP-SUB	pislarsaga	bio	1659	17	40551	Varð mér það þá ekki að litlu angri auk annars sem ég spurði tíðenda heiman um manninn minn og þau orð er mér voru eftir honum hermd þegar hann hafði getað öndinni uppskotið að hann hefði kvakað á því að biðja að lofa sér til mín að komast og það ég hefði svo mitt heimkynni yfirgefið og eftirlátið þær sálir þar undir djöflanna tönnum og yfirgangi með hverjum ég hefði átt mig reiðubúinn að gjöra að lifa eða deyja finnandi svo hjá mér leiguliða auðkenni
0	IP-SUB	pislarsaga	bio	1659	17	40551	Varð mér það þá ekki að litlu angri auk annars sem ég spurði tíðenda heiman um manninn minn og þau orð er mér voru eftir honum hermd þegar hann hafði getað öndinni uppskotið að hann hefði kvakað á því að biðja að lofa sér til mín að komast og það ég hefði svo mitt heimkynni yfirgefið og eftirlátið þær sálir þar undir djöflanna tönnum og yfirgangi með hverjum ég hefði átt mig reiðubúinn að gjöra að lifa eða deyja finnandi svo hjá mér leiguliða auðkenni
0	IP-SUB	pislarsaga	bio	1659	17	40551	Varð mér það þá ekki að litlu angri auk annars sem ég spurði tíðenda heiman um manninn minn og þau orð er mér voru eftir honum hermd þegar hann hafði getað öndinni uppskotið að hann hefði kvakað á því að biðja að lofa sér til mín að komast og það ég hefði svo mitt heimkynni yfirgefið og eftirlátið þær sálir þar undir djöflanna tönnum og yfirgangi með hverjum ég hefði átt mig reiðubúinn að gjöra að lifa eða deyja finnandi svo hjá mér leiguliða auðkenni
0	IP-SUB	pislarsaga	bio	1659	17	40554	En sérdeilis kveið ég við því að þeir feðgar mundu fregna mína þarkomu hvað þegar skeð var jukust ákefðir djöflagangsins og þyngd slaganna svo mér varð samburður sá að sannri raun svo að eftir það þeir höfðu spurt mína þarkomu linnti ekki þeim áfergilegustu plágum svo að þeir minna sóknarmanna sem mig sáu á næsta sunnudegi fyrir í kirkjunni þekktu mig varla er þeir frá Hnífsdal fóru yfir um fjörðinn til Arnardals og sáu mig þar liggjandi í skálanum
0	IP-SUB	pislarsaga	bio	1659	17	40564	Og svo varð mér þeirra íslendskra laga framferð og processus um þann tilbúningstíma í því galdramáli þýður og viðfelldinn svo að ég vissi þá ekki hverjum ég ætti heldur um mínar feiknakvalir að kenna sjálfum sýslumönnunum sem af svo heimskulegri meðferð virtust mér vera svo sem svipur og sporar að ólma og uppsiga þeim djöfuls kroppum uppá mitt líf og þeirra sálna sem hér á bæ voru þar sem sá eldri Jón reyndist vel þrjátíu vetra gamall í því galdrarykti eða hvað eldri frá kynningartíma þeirra hans og Þorleifs heitins Þórðarsonar sem báðir höfðu kunnugir verið hvor öðrum í þær mundir hvar um síðar lætur sig betur sjást hvörsu góður og gagnlegur mér varð íslenskra laga réttargangur í því máli sem enginn sem þess máls hlut ætti þó enn væri stykkjastærri en vesælingur minn líki mundi öfundarverður
0	IP-MAT	pislarsaga	bio	1659	17	40572	En þegar fyrir hönum var staðið því mönnum mun hafa þótt þetta viðbragð undarlegt þá hafði hann þeim orðum almennilega sleppt að þeir skyldi lofa sér út svo hann mætti sjá í augun á hönum Birni hverju orði að Gísli Jónsson umboðsmaður Þorleifs Kortssonar hafði svo ansað að Jón skyldi ekki tala ofmargt
0	IP-SUB	pislarsaga	bio	1659	17	40572	En þegar fyrir hönum var staðið því mönnum mun hafa þótt þetta viðbragð undarlegt þá hafði hann þeim orðum almennilega sleppt að þeir skyldi lofa sér út svo hann mætti sjá í augun á hönum Birni hverju orði að Gísli Jónsson umboðsmaður Þorleifs Kortssonar hafði svo ansað að Jón skyldi ekki tala ofmargt
0	IP-SUB	pislarsaga	bio	1659	17	40577	Einn af þeim viðstöddu ansaði hönum sama orði og ég hafði til ansað
0	IP-MAT	pislarsaga	bio	1659	17	40580	Á kálfskinnsblaðinu höfðu stórir og fábreyttir characteres og bókstafir staðið
0	IP-SUB	pislarsaga	bio	1659	17	40581	Lýsti og Gísli því fyrir dómi að meira hefði eftir verið undir þess manns handkrík sem hann hefði ekki viljað með valdi taka því hann sagðist hafa hlífst við að raska manninum af því hann hefði sjúkur legið og það að kona hans hefði grátandi beðið sig um vægð hvörri hann sagðist hafa lofað að hönum skyldi ekki gjald að því verða hvað Gísli kvaðst enda mundi sem allt til þessa dags hefur sönn raun á orðið því Snæbjörn hefur hverki rannsakaður né hegndur verið þeirra blaða meðferðar
0	IP-SUB	pislarsaga	bio	1659	17	40581	Lýsti og Gísli því fyrir dómi að meira hefði eftir verið undir þess manns handkrík sem hann hefði ekki viljað með valdi taka því hann sagðist hafa hlífst við að raska manninum af því hann hefði sjúkur legið og það að kona hans hefði grátandi beðið sig um vægð hvörri hann sagðist hafa lofað að hönum skyldi ekki gjald að því verða hvað Gísli kvaðst enda mundi sem allt til þessa dags hefur sönn raun á orðið því Snæbjörn hefur hverki rannsakaður né hegndur verið þeirra blaða meðferðar
0	IP-SUB	pislarsaga	bio	1659	17	40581	Lýsti og Gísli því fyrir dómi að meira hefði eftir verið undir þess manns handkrík sem hann hefði ekki viljað með valdi taka því hann sagðist hafa hlífst við að raska manninum af því hann hefði sjúkur legið og það að kona hans hefði grátandi beðið sig um vægð hvörri hann sagðist hafa lofað að hönum skyldi ekki gjald að því verða hvað Gísli kvaðst enda mundi sem allt til þessa dags hefur sönn raun á orðið því Snæbjörn hefur hverki rannsakaður né hegndur verið þeirra blaða meðferðar
0	IP-SUB	pislarsaga	bio	1659	17	40604	En þeir afsökuðu sig fyrir mér að þeir kynni ekki fremri aðgjörðir að hafa vegna alþingismanna gjörninga og samþykkta hverjum þeir vændust fram yfir hverjar samþykktir þeir þóttust ekki mega sig taka hvað ég varð einnin þeim að vorkynna að því leyti því ég þekkti og vissi margra þeirra manna meðaumkun sem í dómnum voru að þeir mundu mér hjálpað hafa ef þar hefði góðan máta og meðul tilséð eða skynjað Hvers réttargangs og lagavegar ef svo má nefnast að bæði ég og margir aðrir urðu að gjalda og hefði ómetanlega goldið hefði ekki Drottinn Guð sent oss sína heilaga engla til verndar og varðveislu svo öll þessi sveit eða kannske meiri partur af þessu landi gekk ekki aldeilis til grunna hvar um ég á eftir meira að skrifa annarstaðar
0	IP-SUB=7	pislarsaga	bio	1659	17	40604	En þeir afsökuðu sig fyrir mér að þeir kynni ekki fremri aðgjörðir að hafa vegna alþingismanna gjörninga og samþykkta hverjum þeir vændust fram yfir hverjar samþykktir þeir þóttust ekki mega sig taka hvað ég varð einnin þeim að vorkynna að því leyti því ég þekkti og vissi margra þeirra manna meðaumkun sem í dómnum voru að þeir mundu mér hjálpað hafa ef þar hefði góðan máta og meðul tilséð eða skynjað Hvers réttargangs og lagavegar ef svo má nefnast að bæði ég og margir aðrir urðu að gjalda og hefði ómetanlega goldið hefði ekki Drottinn Guð sent oss sína heilaga engla til verndar og varðveislu svo öll þessi sveit eða kannske meiri partur af þessu landi gekk ekki aldeilis til grunna hvar um ég á eftir meira að skrifa annarstaðar
0	IP-SUB	pislarsaga	bio	1659	17	40604	En þeir afsökuðu sig fyrir mér að þeir kynni ekki fremri aðgjörðir að hafa vegna alþingismanna gjörninga og samþykkta hverjum þeir vændust fram yfir hverjar samþykktir þeir þóttust ekki mega sig taka hvað ég varð einnin þeim að vorkynna að því leyti því ég þekkti og vissi margra þeirra manna meðaumkun sem í dómnum voru að þeir mundu mér hjálpað hafa ef þar hefði góðan máta og meðul tilséð eða skynjað Hvers réttargangs og lagavegar ef svo má nefnast að bæði ég og margir aðrir urðu að gjalda og hefði ómetanlega goldið hefði ekki Drottinn Guð sent oss sína heilaga engla til verndar og varðveislu svo öll þessi sveit eða kannske meiri partur af þessu landi gekk ekki aldeilis til grunna hvar um ég á eftir meira að skrifa annarstaðar
0	IP-SUB	pislarsaga	bio	1659	17	40605	Þegar þinginu sleit og þeir feðgar fóru heimleiðis heyrða ég getið eftir þeim skyggnu að líka hefði sést þar merki til að djöflagangurinn hefði þá inn eftir sveimað og sést hefði að sjórinn og eyrin sem inn veit og yfir hefði gengið og svo sem bárað eða verið á reiðiskjálfi álíka til að mynda og þá jarðskjálfti gengur yfir þvert og endilangt
0	IP-SUB	pislarsaga	bio	1659	17	40605	Þegar þinginu sleit og þeir feðgar fóru heimleiðis heyrða ég getið eftir þeim skyggnu að líka hefði sést þar merki til að djöflagangurinn hefði þá inn eftir sveimað og sést hefði að sjórinn og eyrin sem inn veit og yfir hefði gengið og svo sem bárað eða verið á reiðiskjálfi álíka til að mynda og þá jarðskjálfti gengur yfir þvert og endilangt
0	IP-SUB	pislarsaga	bio	1659	17	40605	Þegar þinginu sleit og þeir feðgar fóru heimleiðis heyrða ég getið eftir þeim skyggnu að líka hefði sést þar merki til að djöflagangurinn hefði þá inn eftir sveimað og sést hefði að sjórinn og eyrin sem inn veit og yfir hefði gengið og svo sem bárað eða verið á reiðiskjálfi álíka til að mynda og þá jarðskjálfti gengur yfir þvert og endilangt
0	IP-SUB	pislarsaga	bio	1659	17	40626	Og þá þótti hönum sami maður stinga sig í gegnum fyrir brjóstið með látúnsskeftum hnífi sem hann hefði haldið á í hendinni
0	IP-SUB	pislarsaga	bio	1659	17	40628	svo og var soddan hnífur af hönum tekinn hér við Dönsku húsin þegar hann var fangaður eftir hverjum hann stórum þreyði og hafði beðið að ljá sér hann á síðasta þinginu
0	IP-SUB	pislarsaga	bio	1659	17	40630	Svo og benti Jón Sveinsson fingri sínum á brjóst sér og á þann stað sem hann sagði maðurinn hefði sig stungið og hnífurinn hefði inn gengið hvar hann og sagðist mestan sársaukann til finna
0	IP-SUB	pislarsaga	bio	1659	17	40630	Svo og benti Jón Sveinsson fingri sínum á brjóst sér og á þann stað sem hann sagði maðurinn hefði sig stungið og hnífurinn hefði inn gengið hvar hann og sagðist mestan sársaukann til finna
0	IP-SUB	pislarsaga	bio	1659	17	40637	Og af því ég sá dómsins ályktun og málslokin sem ég vissi ég mundi ekki fá neina leiðrétting á þá krafðist ég þar af sýslumanni Magnúsi að fyrst soddan blöð sem birt og lesin voru fyrir dómi á því þingi hefði fundist hjá þeirra manna sambýlingi að þá væri leitað og rannsakað um hinna búshluti hvort ekki fyndust hjá þeim sem soddan líkindi uppá hæfðu einnin nokkuð þeirra merkja og menja hvað ég að fyrri fundum talaði við Magnús
0	IP-SUB	pislarsaga	bio	1659	17	40642	En af því það var gjört á björtum degi og hinir þá til fólksins sást höfðu duflað í sínum fórum og kastað kistulokum sem allar vonir til voru þá fannst ekkert af þeim galdrakverum
0	IP-SUB	pislarsaga	bio	1659	17	40645	Fyrir þá skuld skal ég ætla að yngri Jón MS:mun muni ekki ólíklegur í þær mundir verið hafa að taka smákveisurnar eða skyldastur aftur að lækna hefði hann að sársaukanum mátt valdur hafa verið
0	IP-SUB	pislarsaga	bio	1659	17	40652	og hefði þeir eiðamenn getað útvegað og meinsærin endurnýjað má vel ske að réttargangur íslenskra hefði mér bál búið hvað ég hefði þakkarorð á milli gefið
0	IP-SUB	pislarsaga	bio	1659	17	40652	og hefði þeir eiðamenn getað útvegað og meinsærin endurnýjað má vel ske að réttargangur íslenskra hefði mér bál búið hvað ég hefði þakkarorð á milli gefið
0	IP-SUB	pislarsaga	bio	1659	17	40652	og hefði þeir eiðamenn getað útvegað og meinsærin endurnýjað má vel ske að réttargangur íslenskra hefði mér bál búið hvað ég hefði þakkarorð á milli gefið
0	IP-SUB	pislarsaga	bio	1659	17	40654	og ekki heyrði ég getið að hann hefði stun né hósta til neinna minna þeirra nauðsynja tillagt í þær mundir hvað síður fyrir mig talað eða mínu máli og auglýstum sannleika uppi haldið
0	IP-SUB	pislarsaga	bio	1659	17	40655	En litla mótgjörð hef ég þeim góðum manni það reiknað ef annað hefði ekki þar eftir á seinni sumartunglunum á milli fallið hvar yfir mér mun skást leikið fastast að sitja og brodd á barka setja að svo komnu
0	IP-MAT	pislarsaga	bio	1659	17	40666	En fyrir þennan tíma hafði ég freistað að fara með mig um rúmin og húsin
0	IP-SUB	indiafari	bio	1661	17	40704	En með því að komið var fram að jólum svo nær hver hafði fullráðið fékk hún ei því orkað
0	IP-SUB	indiafari	bio	1661	17	40735	En til þess tíma hafði ég frípass spilrúm og liðugan gang í borginni framar öðrum er komu samtíðis mér undir regimentið því sá frómi gamli mann meistari Hannes týmeistari var mér svo frábærlega góður og eftirlátur sem ég hefði verið hans eiginlegur sonur
0	IP-SUB	indiafari	bio	1661	17	40776	En með því að þeir fyrir fáum árum höfðu einn merkilegan mann útrekið að nafni meistara Ólaf Kock hvað kónginn stórum angraði fengu þeir því ekki meira aðgjört né ráðið
0	IP-SUB	indiafari	bio	1661	17	40788	þar inn voru settir þeir menn sem stærst og smæst ávirðing hafði tilfallið
0	IP-SUB=1	indiafari	bio	1661	17	40795	Vaktmeistarinn Sören Trafn var þar innsettur fyrir það misferli að hann með sinni skarvakt um nóttina hafði yfirfallið einn herramann á Kaupinhafnar strætum barið og sýnt stórt ofríki
0	IP-SUB	indiafari	bio	1661	17	40797	Item einn stúdent Pétur að nafni ættaður úr Kárseyri var þar innsettur og eftir dómi átján ára tími tilsettur sá eð knífsting lítinn með pennaknífi hafði veitt sínum stjúpföður
0	IP-MAT	indiafari	bio	1661	17	40798	Við höfðum báðir einn heilan vetur saman haft sæng og herbergi
0	IP-SUB	indiafari	bio	1661	17	40825	Hann fékk eftir sig vont rykti af prestinum í predikunarstólnum hvernin hann í ungdómi hefði sínum foreldrum óhlýðugur verið
0	IP-SUB	indiafari	bio	1661	17	40826	Lýst var vegandanum með bréflegri lýsingu en ei eftir runnið af hans frændum og ei syrgður af hans kvinnu við hverja hann hafði haturlega breytt og ekki af nokkrum manni
0	IP-SUB	indiafari	bio	1661	17	40835	útsendi hann sína þénara sem kallast býsveinar og jafnan eru þar komnir sem nokkuð illt við ber að höndla þennan pilt sem vígið hafði framið
0	IP-SUB	indiafari	bio	1661	17	40844	En með því hann hafði svo hyggilega undan komist varð engin eftirför honum veitt heldur skikkað COM:{unsure_of_meaning} að hjálpa sér ærlega hvar og hvernin hann kynni utanlands eða innan að hann kæmi ekki í Kaupinhafn
0	IP-SUB	indiafari	bio	1661	17	40852	en tvær þjónustumeyjar er þessum frómu elskuhjónum þjónandi voru staðnæmdust við á meðan þessi maður hafði ei við lokið sitt tilskikkað erfiði
0	IP-SUB	indiafari	bio	1661	17	40869	En af því að mjög var dimmt í herberginu og áhöld höfðu orðið með þeim í fyrstu þá skreið þeirra litla dóttir aftur af sænginni
0	IP-SUB	indiafari	bio	1661	17	40883	og sagði það vera hatt síns föðurbróður herra Sörens er myrtur hefði verið í Sælandi af sínum eigin þénara
0	IP-SUB	indiafari	bio	1661	17	40888	og lýsti hann kóngsins fangara inn til þess hann glögglega bevísing til leiddi hvar eða af hverjum hann hefði þennan prestsins hatt fengið
0	IP-SUB	indiafari	bio	1661	17	40895	Svo bar til að hann dreymdi eina nótt í sínum fyrsta svefni að sem maður nokkur kæmi til hans og spurði sig að hverju hann vildi launa sér ef hann vísaði honum þann stað hvar hann peninga öðlast kynni því að þessi maður hafði um kvöldið með þunglegum geðsmunum sig til hvíldar lagt vegna sinnar fátæktar og naumra búskapsefna
0	IP-SUB	indiafari	bio	1661	17	40911	Svo bar til nær sem þessi fyrrnefndi glæpamann hafði að mestu því rænta fé útsvallað þá féll honum til geðs að tíðka sitt gamla handverk aftur að nýju
0	IP-MAT	indiafari	bio	1661	17	40951	Einn af soldátum hafði hana litið með girndaraugum
0	IP-SUB	indiafari	bio	1661	17	41016	Hann spyr hann að ætt og nafni og með hverjum hann hefði út af landinu siglt og fyrir hverja orsök
0	IP-MAT	indiafari	bio	1661	17	41056	en kóngsins vaktari hafði gleymt silfrið að heimta eftir miðdagsmáltíðina
0	IP-SUB	indiafari	bio	1661	17	41062	og gaf honum heimulega að skilja að á sama degi stund eftir máltíð hefði úr fötu gegnum vatnsportið einhverju hringlandi hellt verið
0	IP-MAT	indiafari	bio	1661	17	41072	og hann hefði þess ei gáð því vatnið hefði gruggótt verið
0	IP-SUB	indiafari	bio	1661	17	41072	og hann hefði þess ei gáð því vatnið hefði gruggótt verið
0	IP-SUB	indiafari	bio	1661	17	41084	Þessi Jón sem silfrinu hafði úthellt var upphvattur þenna leik að hefja
0	IP-MAT	indiafari	bio	1661	17	41148	Þessir allir höfðu verið fátækra manna synir og um brauð biðjandi þegar þeir fyrst komu í Kaupinhafn
0	IP-MAT	indiafari	bio	1661	17	41150	Pétur Andrésson hafði ferðast til Jerúsalem
0	IP-MAT	indiafari	bio	1661	17	41213	og líka hefði ég einskis öls af honum óskað
0	IP-MAT	indiafari	bio	1661	17	41218	En svo hafði tilborið fyrir þremur dögum liðnum að Þorlákur Þorkelsson minn góður vinur hafði skenkt mér einu kostlegu refskinni íslensku því ég hafði varið hans íslenskri vöru fyrir gjald er honum frá Hólum hafði send verið
0	IP-SUB	indiafari	bio	1661	17	41218	En svo hafði tilborið fyrir þremur dögum liðnum að Þorlákur Þorkelsson minn góður vinur hafði skenkt mér einu kostlegu refskinni íslensku því ég hafði varið hans íslenskri vöru fyrir gjald er honum frá Hólum hafði send verið
0	IP-SUB	indiafari	bio	1661	17	41218	En svo hafði tilborið fyrir þremur dögum liðnum að Þorlákur Þorkelsson minn góður vinur hafði skenkt mér einu kostlegu refskinni íslensku því ég hafði varið hans íslenskri vöru fyrir gjald er honum frá Hólum hafði send verið
0	IP-SUB	indiafari	bio	1661	17	41218	En svo hafði tilborið fyrir þremur dögum liðnum að Þorlákur Þorkelsson minn góður vinur hafði skenkt mér einu kostlegu refskinni íslensku því ég hafði varið hans íslenskri vöru fyrir gjald er honum frá Hólum hafði send verið
0	IP-SUB	indiafari	bio	1661	17	41273	Þeir sögðu honum skyldi það til ólukku snúast þar hann hefði gjört slíkt skemmdarstykki
0	IP-MAT	indiafari	bio	1661	17	41281	Þessi Marteinn og hún höfðu fyrir þrem árum missátt orðið þá hún var stúlka og hjá frómum þjónandi
0	IP-MAT	indiafari	bio	1661	17	41282	Með því að þessi maður var stundum glettinn hafði hann einn tíma með kerskni gripið sinni hendi upp undir hennar klæði ofarlega þar hún var að sauma
0	IP-MAT	indiafari	bio	1661	17	41285	Þessu hafði Marteinn ekki gleymt né viljað gleyma fyrir nokkrar umtölur og hennar góðmótlega viðleitni og æruboð það útlátum viðveik
0	IP-SUB	indiafari	bio	1661	17	41293	Þar kom einn maður Andrés Sandvík að nafni til mín sá eð hafði kónglegri Majestet í átta ár þjónað fyrir soldát en var nýlega orðinn byssuskytter
0	IP-MAT	indiafari	bio	1661	17	41311	annars hefði ég ekki kannski haft orku honum í gegn því hann var efldur maður
0	IP-SUB	indiafari	bio	1661	17	41343	En með því hann hafði þént í sömu vist með bartskerans kvinnu fyrrmeir og margt erfiðissamt af henni tekið naut hann þess að
0	IP-MAT	indiafari	bio	1661	17	41359	Þessi hafði um veturinn fyrr slegið mig í höfuðið með krús án allra orða
0	IP-SUB	indiafari	bio	1661	17	41365	og í myrkrinu varði mig með því fyrir þeim tveimur mínum húsbónda og þessum Ólafi hverjir höfðu gjört samtök sín í milli að lúskra mér alvarlega fyrir engar sakir utan húsbóndans óréttferðuga illþyngni
0	IP-SUB	indiafari	bio	1661	17	41373	og í þeim gangi sem liggur í gegn undir þeim hvelfingi við þá þýsku kirkju náðum vér í eins þeirra kápu svo hún hlaut með oss að fara því hann hafði sín skikkjubönd uppleyst svo sem plagast svo þeir grípist ei né höndlist
0	IP-MAT	indiafari	bio	1661	17	41431	Einu sinni hafði ég svo sem náð atgeirnum úr vaktmeistarans hendi í skjótu tilgripi því hann steytti mig illa með atgeirsendanum fyrir brjóstið
0	IP-SUB	indiafari	bio	1661	17	41444	En Jakob um hvern ég áður áveik sem var með sinni kvinnu Önnu uppá loftsalnum í sinni hvílu og hafði allt tilheyrt frá því fyrsta hann þá loksins upplýkur sínum glerglugga
0	IP-SUB	indiafari	bio	1661	17	41446	og bað hann að sleppa okkur og þakka Guði að svo stæði því ef til réttar kæmi mundi ei betur fara fyrir honum því hann hefði gjört okkur opinberan órétt
0	IP-SUB	indiafari	bio	1661	17	41451	Jón óskaði sér að hann hefði nálægur staðið og mundi einhver þá hafa að velli lotið
0	IP-SUB	indiafari	bio	1661	17	41455	Sören Trafn og hann áttu stundum gráglettur saman sem hann á nætur þegar skarvaktin gekk sinn æðigang um stræti borgarinnar hvers fyrr var getið hafði Mikkel dregið í sinn flokk þau mestu fól og illmenni er hann gat útlesið úr tölu bátsmanna og annars handverksfólks
0	IP-SUB	indiafari	bio	1661	17	41484	og tala ég til þessa manns er svo lastlega hafði þessa lands fólki tiltalað og til ályktunar hafði sagt að þetta fólk mætti ekki fólk heita heldur sem svívirðilegustu kvikindi
0	IP-SUB	indiafari	bio	1661	17	41484	og tala ég til þessa manns er svo lastlega hafði þessa lands fólki tiltalað og til ályktunar hafði sagt að þetta fólk mætti ekki fólk heita heldur sem svívirðilegustu kvikindi
0	IP-SUB	indiafari	bio	1661	17	41503	og kvað mig lofs verðan að ég svo við hann hefði undirtekið og útreitt af vandlæting vegna míns föðurlands
0	IP-MAT	indiafari	bio	1661	17	41527	En í öðru lagi þar sem ég hamlaði honum útgöngu með tréð þá höfðu þeir uppæst manninn með tréð í tráss við mig út að ganga
0	IP-SUB	indiafari	bio	1661	17	41560	Sagði kóngur að betur hefði farið að ég einhvern þeirra deytt hefði og skyldi réttargangur þar um haldinn verða uppá kansellíi fyrir kanseleranum hvað og skeði
0	IP-SUB	indiafari	bio	1661	17	41561	Kanselerinn sagði þessum Níels í hverju fári hann stæði að hann hefði sitt líf með sínum fylgjara ð
0	IP-SUB	indiafari	bio	1661	17	41563	Grabov vogaði ei annað en láta mig þar inn til þeirra vegna haturs allra þeirra er í móti voru þeir eð héldu að Grabov hefði þeirri vakt í fyrstu ollað
0	IP-MAT	indiafari	bio	1661	17	41649	Hann hafði mörgum til hjálpar komið með sinni lækningslist þar hann hafði um heim farið bæði kónga dætur hertoga greifa eðalmanna borgara og bænda þeirra syni og þénara af öllum innvortis og útvortis meinsemdum læknað í hverja hann hafði upp skorið og með sínum meistaradóm mjúklega á ýmsan hátt við höndlað
0	IP-SUB	indiafari	bio	1661	17	41649	Hann hafði mörgum til hjálpar komið með sinni lækningslist þar hann hafði um heim farið bæði kónga dætur hertoga greifa eðalmanna borgara og bænda þeirra syni og þénara af öllum innvortis og útvortis meinsemdum læknað í hverja hann hafði upp skorið og með sínum meistaradóm mjúklega á ýmsan hátt við höndlað
0	IP-SUB	indiafari	bio	1661	17	41649	Hann hafði mörgum til hjálpar komið með sinni lækningslist þar hann hafði um heim farið bæði kónga dætur hertoga greifa eðalmanna borgara og bænda þeirra syni og þénara af öllum innvortis og útvortis meinsemdum læknað í hverja hann hafði upp skorið og með sínum meistaradóm mjúklega á ýmsan hátt við höndlað
0	IP-SUB	indiafari	bio	1661	17	41650	Þar upp á hafði hann bréf til bevísingar af sérhverjum með hangandi innsiglum fyrir hvað mikið gjald hann hefði það og það mein læknað og hversu lengi og hvað hann hefði fyrir Guðs skuld án gjalds gjört við fátækar skepnur
0	IP-SUB	indiafari	bio	1661	17	41650	Þar upp á hafði hann bréf til bevísingar af sérhverjum með hangandi innsiglum fyrir hvað mikið gjald hann hefði það og það mein læknað og hversu lengi og hvað hann hefði fyrir Guðs skuld án gjalds gjört við fátækar skepnur
0	IP-MAT	indiafari	bio	1661	17	41678	og á þeim línustreng höfðu þeir gengið og dansað er lá margra faðma hæð frá jörðu og þar upp á sýnt margar listir
0	IP-MAT	indiafari	bio	1661	17	41804	Þau hús hafði kóngur látið byggja nýlega fyrir skipherra og hábátsmenn hvar inni þeir bjuggu frí er þar í röðum um flatlendið stóðu
0	IP-SUB	indiafari	bio	1661	17	41813	Hann spyr kvinnuna að hver sér hefði hjálpað þangað
0	IP-MAT	indiafari	bio	1661	17	41918	Sá hafði þrjá menn uppskorið lifandi og þeirra meinlæti úttekið og með Guði heilbrigða gjört
1	IP-SUB	indiafari	bio	1661	17	41978	Svo bar við einn tíma er mér féll sú fyrsta vakt til um kvöldið sem voru tvær klukkustundir í senn að vaktmeistarinn Kaspar sendi boð til mín eftir það hann var búinn að læsa slotsportinu að ég gengi af skildbekknum heim til hans hvað þó ei plagaðist tíðum og setti þann í staðinn í mína vakt sem sendur var
0	IP-SUB	indiafari	bio	1661	17	42001	en því neitaði ég ei að ég hefði spurt eftir einum kónglegrar Majestets þénara
0	IP-MAT	indiafari	bio	1661	17	42003	Ég hefði víst til hans gengið og hjá honum etið og drukkið
0	IP-SUB	indiafari	bio	1661	17	42019	en ei síður fylltist hatri við mig hvað hann leynilega með sér faldi og var mér óvitanlegt þar hans besti vin Hans Tobrich minn sá annar róðumeistari og elskulegur sem faðir var mér alla tíma tók mig einn tíma leynilega á tal og gjörði mér trúlega viðvörun og bað mig að gæta mín sem best fyrir vaktmeistaranum því hann bæri mikla ofurþykkju til mín af þeirri ræðu er við höfðum síðast í vaktstofunni og það hann svo skjótt hafði misst sína tvo syni eftir okkar viðræðu og meinti mig einn spámann vera
0	IP-SUB	armann	nar	1675	17	42060	en er landnámsmenn höfðu numið land við sjó og næstu héröð tóku þeir að byggja meginlandið þar eftir
0	IP-MAT	armann	nar	1675	17	42162	Nú hafði það spurzt víða um sveitir að Skálabrekkubóndi hafði misst búsmala sinn
0	IP-SUB	armann	nar	1675	17	42162	Nú hafði það spurzt víða um sveitir að Skálabrekkubóndi hafði misst búsmala sinn
0	IP-MAT	armann	nar	1675	17	42172	og hafði hvorugur neitt gott afrekað
0	IP-MAT	armann	nar	1675	17	42274	og ei hafði hann jafngott fyrri smakkað
1	IP-SUB	armann	nar	1675	17	42342	og stóð föllin af sér þar til um síðir að Flórsokka gat mætt hann so hönum var búið að springa
0	IP-MAT	armann	nar	1675	17	42354	Flannhildur hafði nú verið á flakki og séð til helfara systur sinnar
0	IP-MAT	armann	nar	1675	17	42491	og höfðu mikinn hluta fjár samanrakað í för þessari
0	IP-SUB	armann	nar	1675	17	42524	Naut hann nú þess gulls að sem hann bar á sér og Ármann hafði honum fengið mátti þess vegna öngri meinsemd mæta hvar eð hann fór
0	IP-SUB-SPE	armann	nar	1675	17	42549	og mælti Hafi Ármann minn bróðir beðið mig þér liðsinna í nokkru væri skylt ég gjörði það
0	IP-SUB	armann	nar	1675	17	42767	Og er þaug höfðu hér um rætt leggst Þorsteinn niður til svefns
0	IP-MAT	armann	nar	1675	17	42780	hafði drottning þetta gjört með kynngjum sínum so Þorsteinn skildi lífinu tapa
0	IP-SUB	armann	nar	1675	17	42920	og kváðu að barnið hefði brennt sig þar
0	IP-SUB	armann	nar	1675	17	42994	Þessu skipi stýrði ein ágæt og fögur jómfrú hvörja drotting hafði með konstrum til sín seitt
0	IP-MAT	magnus	bio	1675	17	43081	Hann hafði stúderað úti í Þýskalandi
0	IP-SUB	magnus	bio	1675	17	43130	og guð mundi vilja þetta sýna öðrum til viðvörunar að vilja ei láta lasta sinn fátækan prest og guðs orðs þénara því það sem auðvirðilegt væri fyrir mönnum hefði oft reynst að guð hefði kært
0	IP-SUB	magnus	bio	1675	17	43148	Það er mál manna að Þorkel prest muni grunað hafa um þarkomu biskups því hann hafði skipað að kynda baðstofu vel heita og spara ei til eldivið því hrís væri nóg og taka svo í móti gestum og komendum
0	IP-SUB	magnus	bio	1675	17	43163	Þá þetta hafði nú lengi varað gaus á yfirmáta miklu regni og krapahríð
0	IP-SUB	magnus	bio	1675	17	43174	og sögðust vera þénarar biskupsins og með honum verið á reið þar til í gær tíðlega það ókera óveður hefði ádynjað með þokureyk og eldglæringum svo þeir höfðu villst
0	IP-SUB	magnus	bio	1675	17	43174	og sögðust vera þénarar biskupsins og með honum verið á reið þar til í gær tíðlega það ókera óveður hefði ádynjað með þokureyk og eldglæringum svo þeir höfðu villst
